case_id,trans
4955320,"[-0.21521933777778413, 0.2397991732555419, 3.8863139711512087, 88.53008623580436, -0.32821664757273056, 0.8952311665938154, -1.2372788138502757, 46.70016773117217, -0.16803268584478456, -0.06861489275045252, -0.08547373357178079, 32.77076706696955, 0.0, 0.0, 0.0, 1.0]"
4957798,"[-0.2195643551924061, 0.4127433333219867, 3.6290026845769754, 58.347368894316574, -0.420952594072254, 0.7773305481786947, -1.9192100774596625, 67.4258694977626, -0.16078898866677938, -0.08673559380327024, 0.0023034721992784674, 33.45094060114114, 0.0, 0.0, 0.0, 1.0]"
4972279,"[0.05492517922382102, -0.1799362316648995, 4.031958069514876, 102.33216030355689, 0.17920425496376896, 0.9694331856512363, 0.687983867726796, -16.389334773841, -0.17945453399743605, 0.030473012446929452, 0.06411873072060617, 21.327936311791092, 0.0, 0.0, 0.0, 1.0]"
4972397,"[-0.287646718816255, 0.3954925506165246, 3.5808743099357914, 67.4433351157148, -0.3044085625502206, 0.8257735923793186, -1.949171366769249, 50.45990732259207, -0.16589776462163425, -0.07346036923500757, -0.08785482059069401, 30.474217860064357, 0.0, 0.0, 0.0, 1.0]"
4980166,"[-0.38828139923595967, 0.5397827243109793, 3.066255306686978, 61.974775642976134, -0.4230958774604427, 0.6156097263612567, -2.7293500065056864, 82.9986047657096, -0.14956546742100632, -0.10489452932963238, -0.007987471458242086, 33.32784161110402, 0.0, 0.0, 0.0, 1.0]"
4980415,"[-0.22877506081786075, 0.34992450987294565, 3.7292756815693924, 63.80280144569991, -0.21533927237264952, 0.8918534435198858, -1.632978086322796, 30.630662412855926, -0.17344139306391612, -0.052362989638886734, -0.0965110149253202, 25.017732028916328, 0.0, 0.0, 0.0, 1.0]"
5003340,"[-0.20064901087559395, 0.45137685602686517, 3.5694525271008772, 51.4642138765241, -0.4270369479022253, 0.7584749131585765, -2.0210046963092423, 65.20712971267487, -0.1610782127721503, -0.08587993170161011, 0.03042551141853096, 30.283695640850297, 0.0, 0.0, 0.0, 1.0]"
5016849,"[-0.23592588090262168, 0.4187247790716851, 3.600033962075718, 59.98965678371809, -0.42492776427465734, 0.7671077191157384, -1.9730142394422399, 69.9896688080542, -0.1596625540217553, -0.08879208712962537, -0.0022895851216877612, 31.483206432502065, 0.0, 0.0, 0.0, 1.0]"
5023882,"[-0.5741140919627016, 0.3692221247772223, 3.000124884226404, 84.88352974132648, -0.549182253618931, 0.4883531543628694, -2.7840530067657605, 111.92133576457253, -0.11094583104270064, -0.14445247587654822, -0.05820013430699491, 32.741373842135815, 0.0, 0.0, 0.0, 1.0]"
5032514,"[-0.15738754054548817, 0.46283033236350285, 3.5812796012236032, 37.76478564239235, -0.2880361126925842, 0.823447683600145, -2.0068355310609567, 46.51766515535242, -0.17257068223265784, -0.059961461150630634, 0.002783583423636058, 31.70187506347446, 0.0, 0.0, 0.0, 1.0]"
5033871,"[-0.2780663999730337, 0.46464451934202794, 3.4513143066897847, 63.578709963637166, -0.41674809231201293, 0.7302013589792214, -2.2226388562649766, 67.38474046773995, -0.1581106827207996, -0.09151251928081032, -0.007053559580809935, 33.379657312197054, 0.0, 0.0, 0.0, 1.0]"
5036856,"[-0.44993131583579143, 0.3555875528289431, 3.363108635395785, 68.66022919251162, -0.5530499624524192, 0.6093110366417452, -2.3326996479591404, 93.53175772513772, -0.12810595731287808, -0.12947944643604545, -0.058117817712133465, 32.88826122233331, 0.0, 0.0, 0.0, 1.0]"
5048616,"[-0.255573700699095, 0.40401039069912936, 3.6057618899661934, 64.06452871997976, -0.44512850798709813, 0.7573019616170156, -1.9617589086063676, 70.61018058486826, -0.1567903169292941, -0.09373902233427868, -0.010282441840467442, 33.69785615732479, 0.0, 0.0, 0.0, 1.0]"
5054558,"[-0.1214803102819417, 0.14978981352298137, 4.028193091383866, 78.49087511472989, -0.22070480588972957, 0.9597249187950979, -0.7136249581829958, 24.482401192183815, -0.17679971779053802, -0.04342204366509703, -0.0626462619020185, 26.77710079410511, 0.0, 0.0, 0.0, 1.0]"
5070088,"[-0.3270277950307589, 0.2980190190138493, 3.6815706377181012, 76.613810650788, -0.5445935458969522, 0.7161169808927851, -1.792238768259169, 79.51971812169131, -0.1410960258479723, -0.11530779931737822, -0.05391819923845163, 30.73494672471882, 0.0, 0.0, 0.0, 1.0]"
5080424,"[-0.2409129137110273, 0.33739973356706593, 3.7358398596225113, 69.57930122841594, -0.3029476645357669, 0.8646385319803679, -1.645298679579184, 46.866852970412495, -0.16845218821967278, -0.06800514401648294, -0.0795660950603124, 29.894003862813822, 0.0, 0.0, 0.0, 1.0]"
5093051,"[-0.39621456440948566, 0.3191356738803545, 3.5342632129631566, 73.86978856345677, -0.6134798856551951, 0.6056067922803695, -2.080695685173401, 103.5333945251339, -0.12480123479334755, -0.13317665223014485, -0.033125186014634204, 33.23414793291691, 0.0, 0.0, 0.0, 1.0]"
5109534,"[-0.040903468093699644, 0.09826868092452208, 4.082779195879468, 90.24108121418448, -0.3225023577346583, 0.960155859620913, -0.4280164054293088, 43.61959450132669, -0.1763241669750992, -0.05937512577195617, -0.005482519439632748, 35.416216664569, 0.0, 0.0, 0.0, 1.0]"
5110692,"[-0.20255754622877314, 0.3535076551364956, 3.5312733779634935, 79.54889392085136, -0.23528461729284464, 0.8677567712666907, -1.5654479592973078, 46.13667058848621, -0.1801751029962673, -0.057172369073585846, -0.07193003702867806, 36.16296970187584, 0.0, 0.0, 0.0, 1.0]"
5116306,"[-0.30036944225634726, 0.33118195347168145, 3.6720807626497534, 59.396937300271134, -0.49379315634138216, 0.7483419594677676, -1.8181844568006722, 79.48932178377623, -0.14908704542271062, -0.10499686528410081, -0.045932762135055746, 32.853454820758344, 0.0, 0.0, 0.0, 1.0]"
5119387,"[-0.3769924813084213, 0.4177981654903064, 3.393544023689124, 77.41479464254655, -0.40357885562234624, 0.7292072959336868, -2.2686206034209238, 68.53277782767796, -0.15230456465550918, -0.0990086849784897, -0.0797183717794135, 32.959229415281015, 0.0, 0.0, 0.0, 1.0]"
5129217,"[-0.23242348640770155, 0.4568617501648842, 3.524928973255265, 65.31454878030593, -0.32251474308944195, 0.7966624994370389, -2.0985610603768428, 55.29449689627195, -0.16763584778871893, -0.07229774084561649, -0.028363819220707333, 31.668453474747054, 0.0, 0.0, 0.0, 1.0]"
5131280,"[-0.6759014419544213, 0.3383864485897333, 2.6877780758179695, 84.03207053659516, -0.5390182838477019, 0.37886677203731317, -3.0882914247690887, 117.4319478989004, -0.09182295007146987, -0.15736528938824546, -0.0552600788377647, 30.15027876726574, 0.0, 0.0, 0.0, 1.0]"
5142308,"[-0.18159593810249167, 0.37591510497901215, 3.7303961293073624, 66.78612213690486, -0.4254655508980675, 0.8030496434524862, -1.7128849159997945, 65.60097865936638, -0.16196905889868543, -0.0844740045276017, 0.010581281794767888, 32.202174998248424, 0.0, 0.0, 0.0, 1.0]"
5151926,"[-0.4944129340170046, 0.6346693315996971, 2.420045631348763, 62.660513943092546, -0.3276509718538367, 0.49130597212150606, -3.2996226042159424, 85.35028314864756, -0.14687673340451007, -0.1084549812388446, -0.026356677125926146, 33.78153377730197, 0.0, 0.0, 0.0, 1.0]"
5156746,"[-0.3704555243616656, 0.5742641903727298, 2.8945300950933897, 61.59067748588164, -0.4394402730370496, 0.5534877738374436, -2.7984978661898263, 87.41982632734015, -0.14812417891809046, -0.10656143042629744, 0.03680350923318237, 31.435746145906535, 0.0, 0.0, 0.0, 1.0]"
5170600,"[-0.2732490103944064, 0.5748388531870666, 3.166367180181964, 38.30761875503312, -0.3784306488085919, 0.6729180307068992, -2.609254355005881, 66.58095257541324, -0.1615691321133978, -0.08505334547557884, 0.0252468406535666, 28.399838540894617, 0.0, 0.0, 0.0, 1.0]"
5182517,"[-0.2571853457098597, 0.5981006865241403, 3.101821459929497, 42.90119560332543, -0.32239725311675516, 0.6835498371613347, -2.6718207624191246, 62.0108768468227, -0.166342266091768, -0.07547816284676497, 0.012837561862768057, 28.72776965378931, 0.0, 0.0, 0.0, 1.0]"
5190278,"[-0.19686905451100056, 0.4037517518940993, 3.4364927737134057, 66.05548403290496, -0.35039888936200414, 0.7602776564004914, -1.843708346976435, 64.78224910729878, -0.16553695125342424, -0.07727379067500297, -0.006815218058319681, 32.38521395849458, 0.0, 0.0, 0.0, 1.0]"
5192262,"[-0.3403179706169804, 0.35605401415772164, 3.57277998458922, 58.51334870862666, -0.38177775321108853, 0.7934985019214251, -1.9455905420011521, 58.020992257675985, -0.15699099201444688, -0.09016666837352014, -0.10058123686207436, 29.767140824934923, 0.0, 0.0, 0.0, 1.0]"
5193755,"[-0.2346621027780041, 0.5446832499699461, 3.0466301874627013, 47.43806877171653, 0.02584020053097409, 0.7694557788470318, -2.284865657980588, 19.238764273613825, -0.1769613163542, -0.02255650273259479, -0.16174808487648534, 25.053976251901634, 0.0, 0.0, 0.0, 1.0]"
5202457,"[-0.27345891754479545, 0.3975066839909449, 3.5958185144362584, 57.83515794429703, -0.3100797909407368, 0.82556984089292, -1.9355128434257811, 48.21269746260906, -0.1663474092414704, -0.07317342656405126, -0.07687548418406197, 30.454549812915836, 0.0, 0.0, 0.0, 1.0]"
5212763,"[-0.20443209661583944, 0.41411692991866267, 3.629090465618077, 58.9412512084282, -0.38799687754538664, 0.7943133471525231, -1.8959133395241035, 59.73975031323697, -0.16408295747383142, -0.08033160073968397, -0.0012870475333861488, 30.757442120685443, 0.0, 0.0, 0.0, 1.0]"
5253668,"[-0.27905211974745825, 0.4689478758143414, 3.440146481603474, 53.00485335064632, -0.44630452898532724, 0.7093369650202839, -2.2397337546928955, 72.7068304124105, -0.15533596835724184, -0.09614006991301073, 0.008513682847387747, 30.383485524572595, 0.0, 0.0, 0.0, 1.0]"
5254985,"[-0.16335082840359785, 0.23414647157880905, 3.9344013706018166, 42.122669374862724, -0.6175287119726792, 0.7333249023221208, -1.1676054967969751, 96.82615415422703, -0.14056328017634803, -0.1166100888860574, 0.01860220404277769, 32.335611946924786, 0.0, 0.0, 0.0, 1.0]"
5305693,"[-0.3760237542734262, 0.44977042951829416, 3.3258018985428612, 66.89758390090387, -0.45504895331715844, 0.6719732201556035, -2.3986204056112173, 82.95961991656048, -0.1474652309312237, -0.10748744152780934, -0.03600775207071603, 33.47903508270401, 0.0, 0.0, 0.0, 1.0]"
5345787,"[-0.2817742483023404, 0.47767337572512525, 3.416090852872748, 49.90171346918528, -0.33876755391144336, 0.7618806153530846, -2.2663677189695557, 61.16516328530358, -0.16400031576966992, -0.07991952785912114, -0.03964357107527166, 34.784384870297416, 0.0, 0.0, 0.0, 1.0]"
5352274,"[-0.2995387343340863, 0.4466983698072981, 3.46095159655886, 61.42949478629397, -0.3819367520044253, 0.7535911955174159, -2.1963147948865407, 57.11982247834851, -0.15972793172396016, -0.08810259409782728, -0.04133941592063512, 28.706968552182577, 0.0, 0.0, 0.0, 1.0]"
5359480,"[-0.1086775399139218, 0.27404219724007867, 3.9228147328765224, 59.34826879540535, -0.277555403731613, 0.9146572349844334, -1.2064525069958574, 35.50755669827528, -0.17438765448611498, -0.05428852533507823, -0.01750560410108246, 28.10276665425729, 0.0, 0.0, 0.0, 1.0]"
5365267,"[-0.14519973896548527, 0.46992221792156663, 3.5743856267495095, 45.632698332903175, -0.3619863006330219, 0.7937660494414043, -2.0065511026660343, 61.594638588582356, -0.16822409221597717, -0.07054583595857863, 0.04113809192273826, 32.409357931854814, 0.0, 0.0, 0.0, 1.0]"
5383638,"[-0.3675066197563501, 0.3069316915363327, 3.604065155369362, 70.83946325447701, -0.47337882015303917, 0.750805415200561, -1.891113027020647, 68.48637826291375, -0.14625103077548357, -0.10685300999094428, -0.0979732486710565, 30.83808216556242, 0.0, 0.0, 0.0, 1.0]"
5387297,"[-0.14926279834272269, 0.4040891193595695, 3.497977462425269, 64.88142908584899, -0.31134157811220875, 0.7931913513428899, -1.7681586264708347, 58.48253402626047, -0.17032819857604614, -0.06604980915895686, 0.006101227750310968, 33.66323102012686, 0.0, 0.0, 0.0, 1.0]"
5403539,"[-0.14962985923843836, 0.1988131719281338, 3.9821391653506484, 90.46336001818935, -0.38319336387103087, 0.9180130446679439, -0.9686653224353096, 56.2572323578692, -0.17125424158228178, -0.07435703991317699, -0.04378511680140145, 33.840744764986596, 0.0, 0.0, 0.0, 1.0]"
5413314,"[-0.2562577312102352, 0.441070371493369, 3.5309770497493704, 54.79653959471028, -0.46748343369991463, 0.7222834979796189, -2.092338588482013, 73.05229170642, -0.15456581796339683, -0.0973191982514922, 0.015826770964625404, 30.49721858422819, 0.0, 0.0, 0.0, 1.0]"
5416555,"[-0.5197164011648909, 0.47962966245550265, 2.902424402672685, 79.73796127933039, -0.4763453052682513, 0.5242923825752981, -2.897666062327294, 102.8389827758235, -0.1295686396895923, -0.12854488132531738, -0.03301051349705817, 33.68458233296982, 0.0, 0.0, 0.0, 1.0]"
5417089,"[-0.21746231138907107, 0.268157533130531, 3.8528318207445253, 65.46209110855798, -0.357084026107578, 0.8730096446162109, -1.3636954830660875, 48.225736975835986, -0.16595874821769385, -0.07442230260372898, -0.07056895192584511, 28.84648490148277, 0.0, 0.0, 0.0, 1.0]"
5424351,"[-0.11599326345467624, 0.21702713997686554, 3.838764154163582, 79.81121320886592, -0.22144929861848525, 0.9104301732902155, -0.9802347299875909, 33.3767191715599, -0.17648083008653087, -0.045875474557723964, -0.046160831887837185, 31.375467883238453, 0.0, 0.0, 0.0, 1.0]"
5424835,"[-0.34706327584263014, 0.38043434389661, 3.5190914528809314, 70.44400308810697, -0.5321480326268252, 0.6727546434257923, -2.110199824607219, 90.43575969151681, -0.1410835963581942, -0.11592987536083946, -0.023280782053078326, 32.85305420412952, 0.0, 0.0, 0.0, 1.0]"
5436013,"[-0.3503485381727173, 0.4183389074396314, 3.4402216676473327, 57.15895609431417, -0.5164674070904856, 0.6601070563834284, -2.239232729814681, 87.88742330869218, -0.1427477550951381, -0.11398174918558172, -0.011406847084636868, 32.10243030149014, 0.0, 0.0, 0.0, 1.0]"
5446175,"[-0.32716031493328246, 0.7486653174615564, 2.273370858538753, 16.495102223606075, -0.25056082404958546, 0.4945334072695833, -3.3523957212414848, 77.06358420068541, -0.1660076307055699, -0.07612193203619558, 0.01985832080594265, 28.543028288621368, 0.0, 0.0, 0.0, 1.0]"
5467754,"[-0.10564847501845696, 0.20472646299175995, 3.994835653450224, 79.12380437125208, -0.2578932897391837, 0.9394543799642266, -0.9263398977298852, 31.496301022443077, -0.1754540043744625, -0.05020301446169723, -0.0348407561662639, 26.10647170753664, 0.0, 0.0, 0.0, 1.0]"
5470100,"[-0.28180689747330523, 0.43851170093334474, 3.5034333992671116, 49.51818064175626, -0.424069816877308, 0.7409310441748372, -2.137837071925207, 69.71799758162962, -0.15723745505966316, -0.09292713712244263, -0.017129926565405205, 30.31021094501732, 0.0, 0.0, 0.0, 1.0]"
5500993,"[-0.28253412107607084, 0.4407186004749599, 3.4977745688340804, 60.4933161177875, -0.5712818289284255, 0.636212092313289, -2.1286932896192825, 95.03064230455072, -0.14078116167965918, -0.11568927202188159, 0.05401718490119955, 32.897404504407156, 0.0, 0.0, 0.0, 1.0]"
5505977,"[-0.5416267748001903, 0.404406003856133, 3.0253763484341527, 85.99880689530808, -0.5886888470798124, 0.4433349479445246, -2.7749258932220586, 117.22195889088695, -0.10962845438074502, -0.14614355370715246, -0.0015395803868865575, 32.73919272176627, 0.0, 0.0, 0.0, 1.0]"
5508210,"[-0.13576727967913724, 0.32464235862962704, 3.808326187649843, 70.81084995928397, -0.3323149095578011, 0.8661597516183419, -1.444035246014418, 50.14123657392872, -0.1703150172923652, -0.06607588533104444, -0.007399965673470497, 31.492352862157386, 0.0, 0.0, 0.0, 1.0]"
5529486,"[-0.06439994890903321, 0.11938360200607769, 4.067319676473866, 86.37350231306348, -0.316125755466768, 0.9392454472899084, -0.5489761869224014, 41.20267372607013, -0.17292356044899965, -0.05879327453807466, -0.01706034780942069, 31.355052464154404, 0.0, 0.0, 0.0, 1.0]"
5555373,"[-0.26781298676479204, 0.49158504334740705, 3.4017259564922884, 40.974069337258285, -0.4304770388272515, 0.7083711603001933, -2.2963794096276025, 67.94137385469057, -0.15747247875702994, -0.09253585584205958, 0.016428808210441473, 29.33755556075367, 0.0, 0.0, 0.0, 1.0]"
5569393,"[-0.05946490839253936, 0.16979097648333785, 4.044862443549067, 55.186604149990885, -0.3211649731686536, 0.9861726600019702, -0.7014558554783433, 43.016351441154995, -0.1828156101749467, -0.059667364642829894, -0.0027831424415320064, 35.25643205049206, 0.0, 0.0, 0.0, 1.0]"
5575980,"[-0.4364866358024078, 0.5295891655935633, 2.9858975359688245, 62.68477382209462, -0.4259593000351225, 0.5904284797711493, -2.814285655090113, 83.6246257598775, -0.14478155573333515, -0.11126688982483506, -0.024098032901115233, 31.638780963722667, 0.0, 0.0, 0.0, 1.0]"
5577658,"[-0.5629827460555696, 0.36948996650178084, 3.034918712806991, 63.66157846139734, -0.571132427404878, 0.4726155767201253, -2.755247295512421, 105.03513720218585, -0.10913601033039756, -0.14616659253302122, -0.04128503530546786, 31.044168555436922, 0.0, 0.0, 0.0, 1.0]"
5585545,"[-0.2903548934441064, 0.6676878450664719, 2.735724537193543, 38.469522857442406, -0.18782641162565158, 0.6423670944820338, -2.978170595464823, 58.20968909947372, -0.17111234334699613, -0.06297405315994192, -0.047042722057967154, 31.50271282859424, 0.0, 0.0, 0.0, 1.0]"
5585657,"[-0.14910800926749102, 0.4323471099614, 3.6507833834830334, 42.20712868642836, -0.3554259873662244, 0.8158067706021299, -1.8728805699399156, 52.45801528606003, -0.16857652121520722, -0.07017270717822637, 0.024018056198654852, 29.517886626611286, 0.0, 0.0, 0.0, 1.0]"
5606031,"[-0.08993034658695477, 0.17012277659739194, 3.819154173112092, 78.37870435780428, -0.25409567676852113, 0.895795946764787, -0.7733274235548256, 38.578792337716564, -0.17518459931108998, -0.051280879534103624, -0.03102363835519731, 30.391476447004212, 0.0, 0.0, 0.0, 1.0]"
5607052,"[-0.09881081492453565, 0.2675176531763896, 3.934784561905425, 64.39652042070165, -0.39462177498918466, 0.8736788121673305, -1.1680834582685748, 48.534094413861155, -0.16689221287808864, -0.07423689217747866, 0.014429529910546149, 28.465080864129394, 0.0, 0.0, 0.0, 1.0]"
5609947,"[-0.3544743539872108, 0.2890246173857673, 3.650714265744898, 72.78884741010111, -0.5341029079902331, 0.7180378568207861, -1.8320508470705021, 88.29797994469081, -0.14021942334281057, -0.11567272914090562, -0.07511782780321735, 31.274067731530543, 0.0, 0.0, 0.0, 1.0]"
5613904,"[-0.3105532746769865, 0.40897291079747716, 3.5226357344132055, 60.952232040205736, -0.4576253520215514, 0.7268873451001747, -2.102174199462141, 72.60451780774781, -0.15220973320070924, -0.10079183353041912, -0.028935658579543725, 32.16336890797051, 0.0, 0.0, 0.0, 1.0]"
5618524,"[-0.33912196126951555, 0.20605603119123578, 3.76821402327346, 104.80211872072842, -0.287044933792044, 0.9065222096036207, -1.2707941153267688, 36.02166889315987, -0.16367043259582872, -0.06731372042611168, -0.1862056873683112, 32.133261689809956, 0.0, 0.0, 0.0, 1.0]"
5623319,"[-0.20162519715257954, 0.3335126691165318, 3.7806699042011465, 58.92837485412533, -0.4746212780050953, 0.7892095945619919, -1.5999087412947823, 73.570078693379, -0.156528167427016, -0.0942092703724427, -0.000624248219933721, 35.13524170245053, 0.0, 0.0, 0.0, 1.0]"
5623911,"[-0.532887486070656, 0.4767232171528652, 2.870063440518633, 56.56488623125234, -0.4673496159052186, 0.5229458591067304, -2.9263128561964784, 97.2733575526959, -0.12887454648590838, -0.12908768765081366, -0.04190616336684283, 32.288298032832465, 0.0, 0.0, 0.0, 1.0]"
5629444,"[-0.5979705910636401, 0.35847094567353827, 2.9430178600562655, 77.07197530568092, -0.474575676169434, 0.5624310330806125, -2.7796278560718624, 83.30262143698874, -0.11800410967805139, -0.13612353154198467, -0.1246467193902237, 31.08288725904173, 0.0, 0.0, 0.0, 1.0]"
5651405,"[-0.24822817287492288, 0.47276235110677833, 3.4710199152017958, 56.813882604760195, -0.4322655770035147, 0.7270456653262971, -2.189883594274085, 74.3171783628234, -0.1583773892982635, -0.09096173575200625, 0.017914257377458314, 32.548259632136705, 0.0, 0.0, 0.0, 1.0]"
5652712,"[-0.1931511509644961, 0.23973162197732178, 3.905875732990246, 73.41744016811721, -0.38090103143219195, 0.8753180591926573, -1.222878065250282, 49.16438821929846, -0.16519336179266533, -0.07671927675994893, -0.05831599377584623, 30.26469936154136, 0.0, 0.0, 0.0, 1.0]"
5665563,"[-0.09454837918181155, 0.38053453043116003, 3.776516356673173, 48.75566358358722, -0.45458317501264767, 0.8055939504152403, -1.5598509269484866, 67.3612940172512, -0.16180543741967554, -0.08296156865388653, 0.07261275404234979, 30.28866359253537, 0.0, 0.0, 0.0, 1.0]"
5670975,"[-0.3361501126388648, 0.458592542350269, 3.377052527825443, 61.823396156741154, -0.38722889364499985, 0.7289018737394778, -2.3177687004732066, 69.39992918520723, -0.1568450259089106, -0.09286717778327103, -0.05058012311404721, 30.54139314148627, 0.0, 0.0, 0.0, 1.0]"
5677043,"[-0.2888928267633429, 0.47745202879507637, 3.4065782968504603, 53.128668645780344, -0.4994553841912124, 0.6642982617509742, -2.282955114433768, 90.29957802484745, -0.1492144617491129, -0.10506751301343432, 0.03491623786762838, 32.93000088903154, 0.0, 0.0, 0.0, 1.0]"
5680456,"[-0.07838048644797466, 0.23285428965873883, 3.979428419944913, 58.906343025031354, -0.41537154874134974, 0.8762921431599707, -1.0020421837141336, 54.12961756067155, -0.16556831631434452, -0.07705435427360428, 0.021027631856400268, 31.43573046789276, 0.0, 0.0, 0.0, 1.0]"
5685116,"[-0.25529068533856336, 0.40677895922039947, 3.6008508580752747, 36.78170425373075, -0.47037912729895087, 0.7403422296426369, -1.9715394404986064, 65.9780643364602, -0.15432582987916685, -0.09777441951149593, 0.0017533922595160969, 28.68291440688865, 0.0, 0.0, 0.0, 1.0]"
5702612,"[-0.06054868873128516, 0.189974435328238, 3.9048995347972353, 69.9912121455633, -0.15253040652424463, 0.9393228649574489, -0.8100218833129978, 21.9481135056633, -0.18006887225987422, -0.030373682096354673, -0.022152307954908534, 29.748623435703593, 0.0, 0.0, 0.0, 1.0]"
5712311,"[-0.22555240182264896, 0.32721794470978666, 3.767134246687887, 66.62117845850942, -0.42971641376233916, 0.8119151161389628, -1.6221641718689348, 53.525645437161685, -0.1597351430188393, -0.0883222886283509, -0.03188886210141388, 29.64162751006189, 0.0, 0.0, 0.0, 1.0]"
5715823,"[-0.41230793067365495, 0.5062323449944199, 3.1095331415725194, 62.76411089585176, -0.424067228748133, 0.6292063911638173, -2.67399336425754, 81.37356158380763, -0.14731042120136667, -0.10774637777676095, -0.03356267371718124, 33.421947462204415, 0.0, 0.0, 0.0, 1.0]"
5720481,"[-0.49101324777004335, 0.49544598115599714, 2.9416131496142843, 62.3682020170505, -0.5473227015017857, 0.46447313162126314, -2.858108282065145, 110.66798901189533, -0.12381954389496302, -0.13410137464969776, 0.03232977899641795, 33.49726574639155, 0.0, 0.0, 0.0, 1.0]"
5760940,"[-0.2444299506871557, 0.3047850925068925, 3.7789833647871283, 81.43867677396267, -0.2945512700580533, 0.8811210693294173, -1.5187543102979673, 41.57162248760764, -0.16877977207560052, -0.06605576754847291, -0.09419815757470276, 32.42090363515762, 0.0, 0.0, 0.0, 1.0]"
5762907,"[-0.3481458240621421, 0.5691835169270989, 3.057869151681535, 47.81572823949109, -0.480058101576242, 0.5742345659178141, -2.7225014128610905, 90.66610740560218, -0.14710291014124507, -0.10750707222046645, 0.054992837144346315, 30.509529973845336, 0.0, 0.0, 0.0, 1.0]"
5764589,"[-0.22632579020173535, 0.7185345894348134, 2.48841655027198, 22.874057329388336, -0.1753446768326556, 0.580263599148212, -3.0925601299712207, 59.95601789629677, -0.17449998718606197, -0.05408459714998209, -0.004281629699603593, 30.105719385048268, 0.0, 0.0, 0.0, 1.0]"
5778855,"[-0.3868339441310881, 0.40029355491348745, 3.4103952956832657, 70.48661159657425, -0.5575438790031864, 0.6160340302646551, -2.2844112554082425, 93.44569772923006, -0.1341892379468524, -0.1239439121166757, -0.011341240704917929, 31.155597181969682, 0.0, 0.0, 0.0, 1.0]"
5786617,"[-0.2695710660727058, 0.6192402717062363, 3.027538572988414, 37.19468999025416, -0.28448662487998716, 0.6804357918989475, -2.772418875793737, 63.03644013143699, -0.16807681212269796, -0.07158847136594436, -0.005445171426465902, 30.555426187127498, 0.0, 0.0, 0.0, 1.0]"
5791892,"[-0.28277834364126275, 0.43105504048674126, 3.5176811902531364, 58.49782314468894, -0.4131232681339307, 0.7514934182398392, -2.1116654302050755, 62.407840723251795, -0.1581492421525719, -0.09124546720888761, -0.025820397746764555, 29.211957234007393, 0.0, 0.0, 0.0, 1.0]"
5810653,"[-0.15462563258984618, 0.4459576426926001, 3.6191862347161567, 43.57057281102334, -0.21488360111282678, 0.8557860705611523, -1.9318970019194537, 34.02632415840239, -0.17617412515286057, -0.047903019252589774, -0.02737310873739273, 28.700470945207947, 0.0, 0.0, 0.0, 1.0]"
5825684,"[-0.05645490425891238, 0.020068174502335622, 4.097887959610576, 89.38727947148153, -0.14157693184274556, 0.9895339851497986, -0.11454086329857664, 12.114088533110987, -0.18055775218072873, -0.02610631473550932, -0.03976714186413478, 26.438808739470844, 0.0, 0.0, 0.0, 1.0]"
5834503,"[-0.16373769868399754, 0.30052335342452763, 3.8573655514243756, 57.070424470984314, -0.4051642652423518, 0.8479442345124374, -1.4032112365700373, 53.74821160311488, -0.16432479540879336, -0.07977535412770216, -0.012809333748106676, 29.886198818355272, 0.0, 0.0, 0.0, 1.0]"
5862341,"[-0.12842726045679861, 0.23739873251329033, 3.9528980691526843, 68.29934924700011, -0.3972586034519099, 0.8773089732521835, -1.1054870190265684, 53.824436347856434, -0.1660081063127898, -0.07620060785374837, -0.013771274302096192, 31.50011022000075, 0.0, 0.0, 0.0, 1.0]"
5870149,"[-0.14296393721290096, 0.19128680942370688, 3.9864845091814676, 75.3436567390844, -0.25285422569806465, 0.9415265110912255, -0.9142170020910645, 34.80486159810742, -0.1748152620419105, -0.05067437746597317, -0.06467749419963227, 30.20866049473788, 0.0, 0.0, 0.0, 1.0]"
5873505,"[-0.106652853066551, 0.4662297472445203, 3.6052880926376014, 34.59597856506178, -0.3395200535480174, 0.8130831572305536, -1.941324203437662, 54.97371110478254, -0.17073192158988437, -0.06368746057129031, 0.05368253969407678, 30.178761832155068, 0.0, 0.0, 0.0, 1.0]"
5879459,"[-0.3044016310702004, 0.5796421613905252, 2.9762942514213875, 43.30562469315586, -0.292276829324788, 0.6643186510034955, -2.684219837872573, 64.02666191434156, -0.16476560135943705, -0.0786723097753833, -0.025781977800018, 29.86858353971378, 0.0, 0.0, 0.0, 1.0]"
5880019,"[-0.25895675673434404, 0.3694110521219347, 3.6637646352157676, 71.29480094856578, -0.5476731800273739, 0.7049267492623599, -1.8502501200482784, 86.51120980736823, -0.14535184087789238, -0.11061768713537035, 0.014828237631586054, 30.649978263891434, 0.0, 0.0, 0.0, 1.0]"
5885152,"[-0.3236642051606462, 0.4600922887468945, 3.3941279171474346, 70.9326937832738, -0.3538727459971088, 0.7515314056655488, -2.285619843406698, 63.86836834651155, -0.1603134605958802, -0.08637222331580835, -0.060322277950009204, 31.858125918290426, 0.0, 0.0, 0.0, 1.0]"
5893638,"[-0.09707609919575931, 0.3176680627383034, 3.7933489785068106, 63.754790243270214, -0.3211803725262096, 0.8665969555953354, -1.3615885518857032, 52.07805261299062, -0.17169515438958946, -0.06233576298608805, 0.013926412711440614, 34.61240957159716, 0.0, 0.0, 0.0, 1.0]"
