case_id,trans
4915582,"[0.4213750004520618, 0.18073426972256204, -3.3281333095685017, 17.356392374752048, -0.7450567990491083, -0.31956767762123944, -1.8822609400471892, 221.42995031526365, -0.07201501305371158, 0.1678997295862508, -4.615434267752958e-07, 3.772121000223035, 0.0, 0.0, 0.0, 1.0]"
4933024,"[0.2487347224534723, 0.12484849067980854, -3.8226797972689277, 28.988533180131235, -0.8322160384777356, -0.4177150662653694, -1.142533186072223, 238.76444383124033, -0.08195466261395265, 0.16327864090594083, 5.36182964873632e-07, 3.5534067674613485, 0.0, 0.0, 0.0, 1.0]"
4936113,"[0.5405786412372043, 0.35767508795915176, -3.1260527118835797, -2.1386775370087605, -0.550854059039867, -0.5336338929441083, -2.634397777324823, 207.4622806986745, -0.11616911877031841, 0.1400075745790265, -0.06858323305957931, 10.860250620117483, 0.0, 0.0, 0.0, 1.0]"
4939549,"[0.5619887776607048, 0.3580803438725052, -2.8762741181243086, -18.906092409813454, -0.5908797914195774, -0.3764900059250185, -2.735636270677168, 207.8044983409352, -0.09817116469266772, 0.15407434479218268, -5.770437735220908e-07, 4.699676105997747, 0.0, 0.0, 0.0, 1.0]"
4949879,"[0.5495711024052374, 0.49480656430934056, -2.7634799960059313, -23.36653816175496, -0.4335373305859485, -0.5198560145833119, -3.02175034441437, 195.98657378136016, -0.13047058880561024, 0.12721948877882047, -0.05338553751763834, 12.261338678772548, 0.0, 0.0, 0.0, 1.0]"
4955320,"[0.5172716933712245, 0.5579513796349923, -2.664060314211508, -19.63304353981752, -0.44119233023854204, -0.4758882021432125, -3.123454373399222, 198.51604549562938, -0.13397455548337547, 0.12420668171762071, 2.7987222339393405e-07, 13.62027606353472, 0.0, 0.0, 0.0, 1.0]"
4957798,"[0.4906746365388942, 0.48075625758133583, -2.983348489904643, -19.459124840967476, -0.5190835757677085, -0.5085903987738107, -2.8200742131433723, 205.19382199653083, -0.1278573049938877, 0.13049517561953244, 2.0114435665588933e-07, 14.045849536480464, 0.0, 0.0, 0.0, 1.0]"
4972279,"[0.6020718425694875, 0.7872144928563294, -0.5477540737883259, -55.45456961247328, -0.08105753332826392, -0.10598355963391, -4.068556261760926, 123.95399425231543, -0.14511557290112653, 0.110986268528376, -3.9029750324412804e-08, 11.83956439393376, 0.0, 0.0, 0.0, 1.0]"
4972397,"[0.515727385219, 0.42326476815931363, -3.057999935912002, -18.806815409616178, -0.5758036806996051, -0.47256991171998075, -2.738945229906492, 211.44615780766577, -0.11590173499804612, 0.14122063986796268, 1.2488405901838056e-07, 10.14244230756377, 0.0, 0.0, 0.0, 1.0]"
4980166,"[0.33939404042749344, 0.14950223367853926, -3.8125071156919423, 24.66915412589951, -0.8498860990001893, -0.3743719890346104, -1.522489432890442, 230.75939481372285, -0.07364682777806286, 0.16719038865467514, 1.8614365099029497e-07, 4.273162855406408, 0.0, 0.0, 0.0, 1.0]"
4980415,"[0.5495432097852739, 0.371357274363239, -3.0723609596934693, -4.38761865947059, -0.6200892801673872, -0.41902902044835577, -2.7228262364346723, 201.47607327960725, -0.10229000291414181, 0.1513711881571241, 8.404084137653476e-08, 9.787275945899886, 0.0, 0.0, 0.0, 1.0]"
5003340,"[0.43816756255481387, 0.28303317663403577, -3.502493252759011, 7.224761795084689, -0.7166614483185916, -0.4629232193863089, -2.141431249004633, 221.10130468741653, -0.09912731508105305, 0.153460928920235, 7.707000744466157e-07, 6.896236900848148, 0.0, 0.0, 0.0, 1.0]"
5016849,"[0.48677234720808715, 0.36545482738669743, -3.257146792808215, -7.205210458972459, -0.6344918682368518, -0.47635664242054393, -2.4988360390269677, 216.85972403354924, -0.10968735033318493, 0.14609985105103498, 6.564340769558104e-07, 8.134492853349965, 0.0, 0.0, 0.0, 1.0]"
5023882,"[0.31784032387003575, 0.2159180538435254, -3.790109595183738, 6.214248281374218, -0.7636818860313526, -0.5187938222433007, -1.5774206909815003, 242.80510422411993, -0.10266066053691043, 0.15112005187391195, -6.674220194081318e-07, 5.742429948318581, 0.0, 0.0, 0.0, 1.0]"
5032514,"[0.4311474143195415, 0.32945486096216847, -3.448351065043052, -5.457739654325962, -0.6674300968551453, -0.5100083014288622, -2.227568071389664, 222.37676509262016, -0.11092432353462531, 0.14516292828627347, -5.030108826950909e-07, 9.38775175716441, 0.0, 0.0, 0.0, 1.0]"
5033871,"[0.43298962130438945, 0.3340246731159163, -3.4370332691097496, 6.446717122111025, -0.6628978190336328, -0.5113843829380684, -2.244991511676242, 218.3057795105039, -0.11158993488699727, 0.14465188464790366, 7.275197240909048e-08, 10.522119072311774, 0.0, 0.0, 0.0, 1.0]"
5036856,"[0.3575337664576898, 0.2684340036089695, -3.6721180210548288, 0.2834516612498277, -0.7153189702506729, -0.5370583700601698, -1.8354116756991308, 227.25705380503558, -0.10968972762979008, 0.14609806621843688, -4.2510999971519076e-07, 10.426942661445008, 0.0, 0.0, 0.0, 1.0]"
5048616,"[0.5165146254801439, 0.33391005447147937, -3.2369594670817143, -6.273578569672907, -0.6621901249636936, -0.4280431707733999, -2.5249312824768664, 214.58840470918028, -0.0991796977026416, 0.15342707990647325, 1.603699181011222e-05, 8.848356611639058, 0.0, 0.0, 0.0, 1.0]"
5054558,"[0.6070699055536082, 0.639933398410632, -1.9340598483487235, -42.0618062510341, -0.32423817901724183, -0.34179084048193004, -3.6211320168520453, 170.36720544097957, -0.1325414454102311, 0.1257348263165042, -7.009310636520488e-08, 12.525650191106397, 0.0, 0.0, 0.0, 1.0]"
5070088,"[0.39466107079149493, 0.43415662741158295, -3.32437767811281, -5.318644775167705, -0.5446989804884954, -0.5992108833552608, -2.408671341990481, 215.19845054167558, -0.1351856038091607, 0.12288748440349025, -4.023986190774508e-07, 11.857161170400799, 0.0, 0.0, 0.0, 1.0]"
5080424,"[0.5464427355394822, 0.4600546241777546, -2.872951181091249, -21.068551325133285, -0.5353525293032538, -0.450719146385014, -2.9324624620822504, 200.8698268719354, -0.11766264443518662, 0.139756872477788, -5.974795714498857e-07, 10.787599500357818, 0.0, 0.0, 0.0, 1.0]"
5093051,"[0.3712628779713153, 0.4505286530694993, -3.333079057604234, -16.547296198008993, -0.5163309888616726, -0.6265702264294931, -2.3966165266082142, 214.76237259272474, -0.14098902585331471, 0.1161833718274868, -2.7042405989709674e-07, 14.667721351438342, 0.0, 0.0, 0.0, 1.0]"
5109534,"[0.5820698819281608, 0.7025627689859104, -1.8241436361025214, -52.61421165010702, -0.28870500563935225, -0.34846943127890206, -3.6777281812733253, 177.7213137517452, -0.14327380567238157, 0.11870164037471842, -1.2476459373656746e-07, 12.373632012811326, 0.0, 0.0, 0.0, 1.0]"
5110692,"[0.516160450263628, 0.5217094899998469, -2.5803453350087575, -25.519458725898247, -0.4595161783821343, -0.4644564666939955, -2.8984222311708394, 206.49469992446603, -0.13499831546092259, 0.13356241119166629, -8.382345513421104e-08, 11.750455594075694, 0.0, 0.0, 0.0, 1.0]"
5116306,"[0.4273063331880133, 0.37525415630326614, -3.376796868772256, -19.959435957465118, -0.6180574287372104, -0.5427694082916997, -2.3346150619567005, 223.53517518831325, -0.12055122419824763, 0.13727302591761326, -1.399920045189376e-07, 10.26657783917941, 0.0, 0.0, 0.0, 1.0]"
5119387,"[0.46233531613285545, 0.2900929804080242, -3.4398383770290804, 3.0937110087399162, -0.7097618021692341, -0.44534290423953315, -2.2406910809774647, 221.22905433369317, -0.09709958775347041, 0.15475190260012253, -6.26886048699471e-07, 5.095233682984795, 0.0, 0.0, 0.0, 1.0]"
5129217,"[0.4764419324922139, 0.3273202377772651, -3.349916463728317, 0.21049459354500044, -0.672575224068432, -0.4620684423094875, -2.3730247503697153, 225.993067602258, -0.1034505997961937, 0.15058039282066726, -9.744991900630827e-07, 6.712683161975545, 0.0, 0.0, 0.0, 1.0]"
5131280,"[0.2609977178355448, 0.16621223110611277, -3.903787451814566, 9.800023435091411, -0.8020868528413524, -0.5107939863756885, -1.2702874914377411, 233.34455705735633, -0.09813433957828059, 0.1540978023717356, 4.354675429835142e-07, 6.129981899265009, 0.0, 0.0, 0.0, 1.0]"
5142308,"[0.5364486790988175, 0.46269834135940685, -2.897434796334524, -20.81652528333082, -0.5344489012536225, -0.46097443697610924, -2.9082737459619175, 210.61544262157776, -0.11932300389233957, 0.13834197498364384, -3.807470598120141e-07, 8.388372759716257, 0.0, 0.0, 0.0, 1.0]"
5151926,"[0.17929669979824936, 0.08012906790338416, -4.014329481102696, 47.37633171349843, -0.8927532537542541, -0.3989753233171335, -0.80622154900949, 239.83343568236972, -0.07454085798889402, 0.16679371028472623, 3.975737239017463e-07, 3.175180780422451, 0.0, 0.0, 0.0, 1.0]"
5156746,"[0.37504138922580954, 0.14358222365359524, -3.6784612680530433, 29.30033676627167, -0.8368059362597602, -0.32036756689891077, -1.6486191417161802, 228.95449621913468, -0.06531956458871058, 0.17061604784486592, -4.980477555137792e-07, 1.8930591825402425, 0.0, 0.0, 0.0, 1.0]"
5170600,"[0.3281767935567399, 0.2034256138043965, -3.786909097855211, 18.759380058163266, -0.7840383843152087, -0.4860061257312445, -1.585088724436153, 235.38779374254486, -0.09625369495845447, 0.1552794497250706, -1.8318116746403935e-06, 6.071950092208426, 0.0, 0.0, 0.0, 1.0]"
5182517,"[0.3843916465942268, 0.22523082240866824, -3.66329298736293, 22.455253340365232, -0.7699106578194604, -0.45112013081716057, -1.8289666092274444, 229.1132435791755, -0.09235961506394398, 0.15762671983357865, 6.037238772810472e-07, 5.906914394750146, 0.0, 0.0, 0.0, 1.0]"
5190278,"[0.49085386069007997, 0.2898953634708988, -3.1197923667313625, 4.052947625785805, -0.6543524137475829, -0.38645320340325084, -2.3402766018261136, 215.69526824682603, -0.09290380749317963, 0.1573065918943928, 1.3994084975462593e-06, 5.7828679770876965, 0.0, 0.0, 0.0, 1.0]"
5192262,"[0.42508099500925534, 0.37223150087615503, -3.3871526390935975, -9.526934463857856, -0.6207258177408709, -0.5435524966618877, -2.3195649548884747, 209.87823260259438, -0.12035605519446638, 0.13744417513412857, -1.0001290290714363e-07, 11.797484456188148, 0.0, 0.0, 0.0, 1.0]"
5193755,"[0.40905372018250097, 0.18025330746749404, -3.441287501729884, 18.49651389963038, -0.6530765573586617, -0.536307683071767, -1.7817270696780119, 222.90498430545478, -0.10684177854026904, 0.14675771594668033, -0.08448153248719352, 9.040134729176714, 0.0, 0.0, 0.0, 1.0]"
5202457,"[0.4433016752942026, 0.3064215383554355, -3.458156219437849, 1.546538211878854, -0.6929418861211808, -0.47897926727038226, -2.212316058301133, 214.7684323319541, -0.1038803425947455, 0.15028424974917812, 5.343013771033019e-09, 10.381677073706673, 0.0, 0.0, 0.0, 1.0]"
5212763,"[0.5012488259862407, 0.27721324274581616, -3.3519166909930505, 0.5701188405827224, -0.7145038269534616, -0.39515107054088505, -2.351486522515132, 218.16870115356892, -0.08841617352855934, 0.15987201618424227, 6.880783239337752e-07, 5.277419086454801, 0.0, 0.0, 0.0, 1.0]"
5253668,"[0.46386722831040506, 0.25038087808583565, -3.4885962487193525, 3.658332938634075, -0.7478033511586599, -0.403642030625775, -2.163996994745574, 219.5876178499154, -0.08677739559249266, 0.16076742491700535, -4.87707930850779e-07, 5.874194184757325, 0.0, 0.0, 0.0, 1.0]"
5254985,"[0.3834716284620772, 0.3266180389682519, -3.5464107020656197, -17.209355161700184, -0.6576505781136441, -0.5601480910367312, -2.067886774641703, 223.7855624537503, -0.11846088918210448, 0.1390809082313453, -2.688749726869182e-07, 10.67649795219364, 0.0, 0.0, 0.0, 1.0]"
5305693,"[0.34373954749507546, 0.21641014068968495, -3.751342940341471, 14.027252246308244, -0.773302906356449, -0.48683918241798185, -1.6675163339655918, 236.5281647418202, -0.09733330356816912, 0.1546050106433847, 3.5328698339386076e-06, 6.902787070198549, 0.0, 0.0, 0.0, 1.0]"
5345787,"[0.43397005455171733, 0.3886107781871548, -3.3367778591949815, -15.451809082355467, -0.5534208728176566, -0.5969181693939392, -2.384639016258516, 218.27537159168855, -0.12987810873572847, 0.1282326342035989, -0.032984469704164875, 13.441051991149811, 0.0, 0.0, 0.0, 1.0]"
5352274,"[0.4701423342145685, 0.3094215877674418, -3.3933037360269442, 7.785992436382571, -0.6904560208470156, -0.4544172976275025, -2.310557624231754, 218.80282333879836, -0.10043704279584101, 0.15260695179006173, 8.919298860171565e-07, 9.01971323030948, 0.0, 0.0, 0.0, 1.0]"
5359480,"[0.54564498361326, 0.49037787503638147, -2.789770426945128, -23.576401899721503, -0.5054363775459008, -0.45424130127705736, -3.0117047573436477, 198.1895481723468, -0.12211797338840565, 0.13588113141926683, 2.4704644444550984e-07, 11.544901342421054, 0.0, 0.0, 0.0, 1.0]"
5365267,"[0.45141668827972725, 0.31754072748694256, -3.4233829055428258, 1.9092764265528217, -0.6820576428161266, -0.479779357419832, -2.2657524274499536, 221.1895733123702, -0.10511086703513059, 0.14942619225351048, 5.035923193501104e-07, 9.02545481367998, 0.0, 0.0, 0.0, 1.0]"
5383638,"[0.46925130653313807, 0.4937929808518782, -3.005466693700357, -22.912128155088844, -0.42469882432901546, -0.6006735791609294, -2.7807579093832224, 196.2831610266289, -0.1414461087998075, 0.11487261240660045, -0.054115172543617404, 15.164862760694787, 0.0, 0.0, 0.0, 1.0]"
5387297,"[0.4734515594614909, 0.4086765671086089, -2.9615432818993277, -9.097597308024973, -0.5460933848601442, -0.47138335740369436, -2.5675882361570306, 216.91049375541954, -0.11937589796848157, 0.1382963350359974, -1.3293936876434147e-06, 8.743467882273206, 0.0, 0.0, 0.0, 1.0]"
5403539,"[0.5359508385291704, 0.6792848378395236, -2.193804631217226, -44.10088481463707, -0.3388458808255954, -0.4294665947635783, -3.4699287918508426, 190.2079343468783, -0.14682251025675322, 0.11584188566074688, -8.042618263856851e-08, 11.293992556256029, 0.0, 0.0, 0.0, 1.0]"
5413314,"[0.4857581069712139, 0.36382405267179807, -3.262770292716825, -8.80649778579837, -0.6361282242542612, -0.47645776574251203, -2.4914884300540203, 216.9994717259589, -0.10952094765187247, 0.1462246330993613, -3.35532878784086e-06, 9.512328234931328, 0.0, 0.0, 0.0, 1.0]"
5416555,"[0.3365487378400027, 0.20976804292308823, -3.7686500581024758, 9.436974339438372, -0.779064645348869, -0.48558273609584857, -1.6280237467628482, 243.50780651209368, -0.09663598375535855, 0.15504182643369738, 4.5676158690534016e-07, 2.5297567545595356, 0.0, 0.0, 0.0, 1.0]"
5417089,"[0.4959444156213165, 0.45212238504760716, -3.0435050361329243, -17.209582380215416, -0.5478700278504138, -0.4994626293708426, -2.7550429534703027, 202.43395530806117, -0.12308060854954049, 0.13500979630858112, -1.0486201356745034e-06, 11.28610551977702, 0.0, 0.0, 0.0, 1.0]"
5424351,"[0.5669514726928143, 0.5299441173715295, -2.3677861491134418, -25.84228460589513, -0.42134996059168, -0.3938604349295606, -3.18594528499935, 190.29598436481945, -0.12475441223423549, 0.13346466920511235, -6.273673022079057e-06, 9.417681699806936, 0.0, 0.0, 0.0, 1.0]"
5424835,"[0.4720273871099856, 0.40641348782636255, -3.211613032991514, -15.710364251749468, -0.5928489630112767, -0.5104394775978405, -2.5570937617088005, 215.89276282086703, -0.11920170535953185, 0.138446504974481, 3.014424809587964e-07, 11.08827375173414, 0.0, 0.0, 0.0, 1.0]"
5436013,"[0.41922048576013143, 0.3193616032806814, -3.488899957111733, -9.353150527878228, -0.6760403274635124, -0.5150067541449068, -2.163507307387573, 222.09686327304718, -0.11070969413715122, 0.14532668345604444, -4.4085918461410195e-08, 9.062691613973437, 0.0, 0.0, 0.0, 1.0]"
5446175,"[0.18988791162134935, 0.09401498028752939, -3.957478740793346, 32.73987998753471, -0.863916673310633, -0.4277223542592178, -0.8698531736827582, 239.6912651329383, -0.08105969747129353, 0.16372478965026308, 1.3891530460667984e-06, 3.6636537108919334, 0.0, 0.0, 0.0, 1.0]"
5467754,"[0.5900849563988, 0.5021653219480314, -2.595194764305904, -21.32661481093625, -0.481432020673446, -0.40969875962673286, -3.180904103417824, 196.08380845188162, -0.11840139689270851, 0.1391315582966919, 1.0432098057685345e-06, 7.406721472638047, 0.0, 0.0, 0.0, 1.0]"
5470100,"[0.4960008566909281, 0.3530516731689232, -3.256738222898706, -15.822186341106786, -0.6463000296506196, -0.46003688755360855, -2.4993680657206365, 212.73153868947932, -0.10594254968877699, 0.14883768832406719, -1.0376240563605256e-06, 8.31948761217103, 0.0, 0.0, 0.0, 1.0]"
5500993,"[0.46117041032411066, 0.33254320602116544, -3.377154328987398, -6.104915386807633, -0.6672575097396273, -0.4811489212986151, -2.3340979453883013, 222.06538727894332, -0.10685380698736674, 0.14818483469160562, 2.295511720335795e-07, 8.37513389226989, 0.0, 0.0, 0.0, 1.0]"
5505977,"[0.2541484880025648, 0.19036231486053773, -3.8928000934848312, 22.3493880381628, -0.7589540842109875, -0.5684712514184342, -1.3035697956066101, 253.79771568630846, -0.10952359648744864, 0.14622264910994068, 1.1049174221782134e-07, 4.451566192887071, 0.0, 0.0, 0.0, 1.0]"
5508210,"[0.5670343887826386, 0.46226933515631724, -2.7513676548614243, -19.758960072578247, -0.519457765660561, -0.4234835539345337, -3.003360989056889, 204.03961598143036, -0.1154380502574037, 0.14159992179743644, -2.607115459808623e-07, 7.643814035819714, 0.0, 0.0, 0.0, 1.0]"
5529486,"[0.6504650601928775, 0.46817118557930204, -2.4553143601521916, -22.90144651547162, -0.4854281014583555, -0.34938589664739, -3.2900784144600466, 190.25001820316115, -0.10672339594496992, 0.14827878492302138, 9.860998561475933e-08, 7.959545267556068, 0.0, 0.0, 0.0, 1.0]"
5555373,"[0.43579998375636925, 0.271993261516934, -3.522157880457107, -1.706290222529077, -0.7278392802938034, -0.45425545887407437, -2.1089306402681958, 221.16368848487218, -0.09672835230319933, 0.15498421584377725, 2.1435815143225825e-06, 7.631185599863996, 0.0, 0.0, 0.0, 1.0]"
5569393,"[0.4161694771982376, 0.809996125801508, -2.0590462442967516, -65.85778991220084, -0.24127796752430147, -0.46960333865773396, -3.5515508083528076, 179.96225172637256, -0.17105123520307305, 0.08788470481299912, -2.416469686715467e-07, 16.904251714574634, 0.0, 0.0, 0.0, 1.0]"
5575980,"[0.2652410743948035, 0.16185918936982932, -3.902049611167994, 31.75774122538283, -0.8113616066463685, -0.49511740934267545, -1.275615777507093, 234.90645211253735, -0.09516491709712036, 0.155949093790726, 6.437488863125396e-07, 6.015296529276389, 0.0, 0.0, 0.0, 1.0]"
5577658,"[0.3273265224661604, 0.2364886699571385, -3.75565515811777, -1.4303190295351627, -0.7415402290233366, -0.5357692375888274, -1.6577819858549065, 230.30225174707147, -0.10699213102973903, 0.14808499315236645, -4.2141765922437575e-06, 8.566528090302112, 0.0, 0.0, 0.0, 1.0]"
5585545,"[0.3181273385653682, 0.31079957641238953, -3.617277893137931, 8.96063345999697, -0.6302738686512143, -0.6157500600979456, -1.825810278042376, 237.78568886094052, -0.1276686585400277, 0.130679741837573, 1.4808848558269634e-06, 10.162301691052845, 0.0, 0.0, 0.0, 1.0]"
5585657,"[0.4940330718751051, 0.34703342716380714, -3.2726417529217415, -11.062040353938741, -0.6523254823374862, -0.45822547879597264, -2.4785077239134, 217.32618112514137, -0.10501277307155107, 0.14949514638307332, 1.551456347377499e-07, 8.333559513680836, 0.0, 0.0, 0.0, 1.0]"
5606031,"[0.6108788770511101, 0.4669758634392037, -2.290356138912645, -27.538283925005658, -0.4432365974279336, -0.3388242219051258, -3.1566228380291417, 185.9605706893317, -0.11095142811653404, 0.14514221267148433, 1.9329361172085672e-07, 7.973005030102991, 0.0, 0.0, 0.0, 1.0]"
5607052,"[0.5017350499675434, 0.43273417438318046, -3.0748480539629632, -15.46572373723481, -0.5671872622338855, -0.4891848464715869, -2.7200176883420513, 217.41853809326165, -0.11931928884862855, 0.13834517920380182, 9.619172504364122e-08, 6.27285730273055, 0.0, 0.0, 0.0, 1.0]"
5609947,"[0.330833559789427, 0.3785103721094274, -3.548807409294286, -7.277880015269197, -0.5688922721886566, -0.6508769215985215, -2.06377148725099, 234.5403457256158, -0.13755539809200912, 0.12022892229418368, -2.27490657784864e-07, 10.075952756188451, 0.0, 0.0, 0.0, 1.0]"
5613904,"[0.3995918056433766, 0.3580317531155716, -3.464364445715155, -3.919944708639953, -0.6285036638772281, -0.5631365705730689, -2.202581114902802, 225.73620980318054, -0.12191335165959573, 0.13606474924605105, -3.678311905612062e-07, 10.351615783133777, 0.0, 0.0, 0.0, 1.0]"
5618524,"[0.4600346153376677, 0.7364789435804471, -2.036007876972016, -33.251350665808644, -0.20870708577840844, -0.4532221187411363, -3.5577053471348417, 169.54300332762102, -0.15766775709914235, 0.09174512104484073, -0.04109211139168805, 18.699429542697924, 0.0, 0.0, 0.0, 1.0]"
5623319,"[0.46795170078189124, 0.3254145770504443, -3.3731339300815395, -8.797905082206, -0.6745847017197737, -0.46910770509986566, -2.339904286546443, 217.9150201129978, -0.10430382175648557, 0.14999064659926706, -3.9792398675909565e-08, 10.5332244862425, 0.0, 0.0, 0.0, 1.0]"
5623911,"[0.26957745338171885, 0.14174408720437526, -3.9102209978623454, 12.686227874741583, -0.8430540711604984, -0.4432793407924396, -1.2503433639323074, 233.97356661910638, -0.08502319131336371, 0.1617020044376848, -1.3953521354122104e-07, 6.260927335044524, 0.0, 0.0, 0.0, 1.0]"
5629444,"[0.3051626679996308, 0.23052763319404043, -3.7931672682962576, 5.201140687739759, -0.7372816606591487, -0.5569099029446327, -1.570053773102614, 236.64248941566055, -0.1101153699236082, 0.1457775243261159, 1.1763306809053777e-05, 7.011291943058737, 0.0, 0.0, 0.0, 1.0]"
5651405,"[0.46046428516573346, 0.31198085208354853, -3.41167016904762, -2.0501267233491944, -0.6880026342213973, -0.4661469353375459, -2.2833508793205874, 225.15990296481598, -0.10247475791411778, 0.15124617446637614, -2.7547671217320105e-07, 7.825745791926531, 0.0, 0.0, 0.0, 1.0]"
5652712,"[0.5125288128574582, 0.4973735026717985, -2.873490423325791, -19.56496846396906, -0.50230989006651, -0.4874615058453671, -2.9319344410829817, 202.17909369758274, -0.12723035005328087, 0.13110651900419115, -1.8280914378868681e-06, 11.96316612242976, 0.0, 0.0, 0.0, 1.0]"
5665563,"[0.29985167394938583, 0.12416601855803008, -3.8830488713305766, 33.26830438655133, -0.8739082562158125, -0.3618786166424812, -1.3323348090189095, 231.65402812896116, -0.06989582836861384, 0.1687929337292855, -1.5015557097444397e-07, -0.27110658190813464, 0.0, 0.0, 0.0, 1.0]"
5670975,"[0.44016015572304884, 0.2881252640102578, -3.4912673596372388, -0.36841774755947654, -0.7115464905922628, -0.4657731119134998, -2.1596849315083766, 225.1791675900749, -0.10005814996860814, 0.15285564407352628, -1.837604662242331e-07, 6.192544005702579, 0.0, 0.0, 0.0, 1.0]"
5677043,"[0.4324072068602768, 0.22843723299581506, -3.580863937362, 3.1895153701179737, -0.7712526035442746, -0.4074432353929955, -2.007635485321003, 226.70649774363397, -0.08533775429185285, 0.16153621573081114, 1.0644929159399185e-06, 4.619643179027234, 0.0, 0.0, 0.0, 1.0]"
5680456,"[0.5266740293863715, 0.5859086606652224, -2.5284076024126603, -36.75515188007654, -0.4117334656542979, -0.4580406007009998, -3.2342451632359874, 190.46949053270447, -0.1358683210226875, 0.12213222606155397, 8.596409660722357e-08, 13.42026517354871, 0.0, 0.0, 0.0, 1.0]"
5685116,"[0.4190708204230502, 0.271640066469077, -3.5566636458177876, -7.048778699031381, -0.7269979975788765, -0.4712381179169092, -2.050202548620422, 219.02370893769182, -0.09937078970297131, 0.15330338370068206, -2.7022859578051983e-07, 8.705704780780605, 0.0, 0.0, 0.0, 1.0]"
5702612,"[0.6128964162982573, 0.5257698893023661, -2.2200688802291024, -29.792645811084952, -0.41045274080607513, -0.35210520163699677, -3.3150500872187303, 181.28507690521226, -0.1189506982541997, 0.1386622251556257, -2.5738782684706255e-07, 11.850140113934314, 0.0, 0.0, 0.0, 1.0]"
5712311,"[0.5154596804405357, 0.42443460049418447, -3.0560273656696864, -11.179648818073844, -0.5746714285798445, -0.47319059259196794, -2.741145986762265, 197.060695424442, -0.1161288207638292, 0.14103396147125574, -1.7508016114110513e-07, 10.027351115050944, 0.0, 0.0, 0.0, 1.0]"
5715823,"[0.31418838343365296, 0.19584585101901622, -3.813544521868404, 21.18461666913815, -0.7883282147528644, -0.4913947686752846, -1.5198897853396756, 229.97610564746932, -0.0966413636626278, 0.1550384730629791, 2.1157702367421643e-07, 8.246509001171306, 0.0, 0.0, 0.0, 1.0]"
5720481,"[0.3246175467794651, 0.2231406048385905, -3.7733416351656763, 6.129135106961755, -0.7574527825094364, -0.5206698873246699, -1.6171208007377678, 235.8092293228613, -0.10348980468664834, 0.15055345106039256, -8.21095736846489e-08, 8.801195431905478, 0.0, 0.0, 0.0, 1.0]"
5760940,"[0.5530152089316933, 0.6235194724775877, -2.268683076300885, -32.04762943009756, -0.366692645508911, -0.4134418337098083, -3.4214414622742377, 180.13998317931868, -0.1366790881055049, 0.12122420622515036, 2.871292463396397e-07, 13.148758201015383, 0.0, 0.0, 0.0, 1.0]"
5762907,"[0.3542961064385848, 0.19741533263526898, -3.7524475272203244, 16.324299157171524, -0.7984735602771904, -0.4449062366945297, -1.665029830128176, 227.75613496070383, -0.08892337773828267, 0.1595904577087906, 1.7820833726491028e-06, 5.865387365514303, 0.0, 0.0, 0.0, 1.0]"
5764589,"[0.2490272359824581, 0.1330942975435877, -3.7964426568926974, 35.53363547064692, -0.8155956733782374, -0.43590321474013916, -1.1591728779451826, 237.1309730675851, -0.08611411072176964, 0.161123683035295, -5.129984950962935e-07, 5.141953381059117, 0.0, 0.0, 0.0, 1.0]"
5778855,"[0.4446904938904818, 0.43076394482708785, -3.22385443122097, -15.593597138235907, -0.5640513283255791, -0.5463871223726166, -2.541642615861274, 215.71563169984358, -0.12711190568470285, 0.13122135776418833, -1.3802159441564224e-07, 10.347968461827524, 0.0, 0.0, 0.0, 1.0]"
5786617,"[0.3203771921957668, 0.27065746803642415, -3.726762643235022, 12.619151760022078, -0.6934801549937383, -0.5858227244443492, -1.7217504985581373, 235.62861574467658, -0.11789583960595577, 0.1395602331097463, 8.507477429238591e-06, 9.859651668507324, 0.0, 0.0, 0.0, 1.0]"
5791892,"[0.4905324250973175, 0.3277797620729587, -3.314700565965594, -4.348256215650757, -0.6713408036075342, -0.44859784152173476, -2.4219717045912748, 214.66748575171732, -0.1015019084248765, 0.151900769867642, 1.0633593698640842e-07, 7.977874066058117, 0.0, 0.0, 0.0, 1.0]"
5810653,"[0.47718231961194646, 0.40930546660571254, -3.1925278677625206, -14.580393238219173, -0.590269956434019, -0.506307660803134, -2.5808817086459994, 215.2635229846332, -0.11894355764155322, 0.13866835037542483, -2.580583337525872e-07, 11.233302122620426, 0.0, 0.0, 0.0, 1.0]"
5825684,"[0.6400245575899929, 0.6895841555571194, -1.3912080982203898, -50.22735638597065, -0.17443043282592624, -0.2991344690025302, -3.8512809721616206, 150.4618149271866, -0.1367074076046543, 0.12049279461745424, -0.05337670062884006, 12.60086150092405, 0.0, 0.0, 0.0, 1.0]"
5834503,"[0.5246552675222454, 0.45778539846481303, -2.946565261024821, -21.049447765356796, -0.5408222804596851, -0.47189063423125244, -2.8584856029668297, 199.6952111700479, -0.12011212875546314, 0.1376573929220388, 4.771612221320037e-07, 10.890710677742728, 0.0, 0.0, 0.0, 1.0]"
5862341,"[0.5690936317416239, 0.5690520809767655, -2.4367158610142865, -34.540116312351174, -0.4197252055837667, -0.4196939953677202, -3.30387690335663, 188.14491454193535, -0.12917822666190446, 0.12918772022432018, 2.412238746907583e-07, 11.55964263353189, 0.0, 0.0, 0.0, 1.0]"
